# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-09-19 13:30:30.698
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
43,774759;0,0595;-0,0382;0,0072;0,07
43,775069;0,1039;-0,0741;0,0447;0,14
43,790687;0,1237;-0,0996;0,0862;0,18
43,791043;0,1473;-0,1239;0,1077;0,22
43,807075;0,1464;-0,1329;0,1331;0,24
43,824026;0,1824;-0,1502;0,1153;0,26
43,824376;0,1890;-0,1289;0,1067;0,25
43,840065;0,1713;-0,1213;0,0698;0,22
43,840468;0,1911;-0,1133;0,0006;0,22
43,857358;0,1490;-0,0908;-0,0482;0,18
43,857746;0,1403;-0,0921;-0,1145;0,20
43,873231;0,1221;-0,0837;-0,1791;0,23
43,889645;0,1087;-0,0800;-0,1903;0,23
43,889984;0,0906;-0,0479;-0,1820;0,21
43,905048;0,0727;-0,0258;-0,1688;0,19
43,920866;0,0286;-0,0154;-0,0998;0,10
43,936604;0,0121;-0,0177;-0,0543;0,06
43,936932;0,0005;-0,0200;-0,0190;0,03
43,952879;-0,0062;-0,0128;0,0342;0,04
43,953200;0,0013;-0,0057;0,0676;0,07
43,969035;-0,0053;-0,0176;0,0858;0,09
43,984919;-0,0212;0,0084;0,1033;0,11
43,985259;-0,0133;0,0292;0,0968;0,10
44,001312;-0,0477;0,0306;0,0857;0,10
44,001682;-0,0624;0,0317;0,0607;0,09
44,017157;-0,0813;0,0561;0,0499;0,11
44,033517;-0,0667;0,0657;0,0295;0,10
44,033863;-0,0756;0,0608;0,0186;0,10
44,049312;-0,0699;0,0696;0,0077;0,10
44,049825;-0,0593;0,0968;-0,0029;0,11
44,064771;-0,0766;0,0664;0,0012;0,10
44,081304;-0,0650;0,0549;0,0195;0,09
44,081660;-0,0441;0,0152;0,0329;0,06
44,097352;-0,0281;-0,0146;0,0555;0,06
44,097712;0,0065;-0,0108;0,0912;0,09
44,113670;0,0355;-0,0397;0,1117;0,12
44,129138;0,0496;-0,0441;0,1078;0,13
44,129475;0,0538;-0,0622;0,1082;0,14
44,145473;0,0716;-0,0513;0,0800;0,12
44,161158;0,0585;-0,0333;0,0057;0,07
44,176675;0,0471;-0,0124;-0,0351;0,06
44,176988;-0,0112;-0,0011;-0,0844;0,09
44,192397;-0,0073;0,0098;-0,1418;0,14
44,192788;-0,0456;0,0342;-0,1836;0,19
44,208763;-0,0593;0,0483;-0,2050;0,22
44,225034;-0,0771;0,0616;-0,2207;0,24
44,225356;-0,0799;0,0645;-0,2163;0,24
44,240993;-0,0917;0,0432;-0,2064;0,23
44,241309;-0,0512;0,0266;-0,1821;0,19
44,256694;0,0029;-0,0088;-0,0920;0,09
44,272866;0,0231;-0,0060;-0,0222;0,03
44,273196;0,0711;-0,0171;0,0415;0,08
44,288969;0,0897;-0,0417;0,1365;0,17
44,289332;0,1359;-0,0465;0,2060;0,25
44,305056;0,1525;-0,0413;0,2642;0,31
44,321453;0,1542;-0,0635;0,3019;0,34
44,321785;0,1412;-0,0658;0,2911;0,33
44,337479;0,1231;-0,0861;0,2797;0,32
44,337838;0,0861;-0,0632;0,2300;0,25
44,353589;0,0493;-0,0683;0,1710;0,19
44,369168;0,0318;-0,0355;0,0890;0,10
44,369511;0,0194;-0,0127;0,0083;0,02
44,385073;-0,0069;0,0331;-0,0658;0,07
44,400828;-0,0761;0,0513;-0,1702;0,19
44,417515;-0,0858;0,0335;-0,1733;0,20
44,433636;-0,1081;0,0444;-0,1368;0,18
44,449898;-0,0762;0,0661;-0,0822;0,13
44,465362;-0,0694;0,0547;-0,0669;0,11
44,465731;-0,0342;0,0384;-0,0562;0,08
44,480801;-0,0136;-0,0060;-0,0267;0,03
44,481158;0,0206;-0,0165;-0,0210;0,03
44,497193;0,0350;-0,0407;0,0222;0,06
44,513466;0,0303;-0,0453;0,0456;0,07
44,513800;0,0301;-0,0591;0,0680;0,09
44,529301;0,0063;-0,0629;0,0754;0,10
44,529665;0,0016;-0,0524;0,0635;0,08
44,545028;-0,0125;-0,0514;0,0375;0,06
44,561351;-0,0122;-0,0411;-0,0303;0,05
44,561706;0,0118;-0,0171;-0,0728;0,08
44,576823;0,0072;-0,0124;-0,1189;0,12
44,592424;0,0260;-0,0220;-0,1232;0,13
44,607112;0,0210;-0,0219;-0,1063;0,11
44,607648;0,0303;-0,0078;-0,0568;0,06
44,624139;0,0441;0,0015;-0,0083;0,04
44,624525;0,0717;0,0013;0,0345;0,08
44,641866;0,0751;-0,0033;0,0671;0,10
44,643266;0,0781;-0,0121;0,0849;0,12
44,658401;0,0760;-0,0205;0,0837;0,11
44,674052;0,0691;-0,0190;0,0872;0,11
44,674397;0,0196;-0,0172;0,0718;0,08
44,689655;0,0082;-0,0245;0,0659;0,07
44,705484;0,0062;0,0063;0,0503;0,05
44,705843;-0,0193;0,0131;0,0347;0,04
44,721669;-0,0630;0,0197;0,0241;0,07
44,722018;-0,1009;0,0539;-0,0005;0,11
44,737274;-0,1096;0,0541;-0,0060;0,12
44,753449;-0,0893;0,1055;-0,0254;0,14
44,753811;-0,1206;0,1036;-0,0396;0,16
44,768878;-0,1037;0,1058;-0,0485;0,16
44,769217;-0,0771;0,0836;-0,0523;0,13
44,784800;-0,0835;0,0707;-0,0367;0,12
44,801282;-0,0754;0,0201;-0,0212;0,08
44,801653;-0,0346;-0,0249;0,0032;0,04
44,817037;-0,0039;-0,0548;0,0220;0,06
44,832755;0,0134;-0,0471;0,0803;0,09
44,848957;0,0336;-0,0479;0,0868;0,10
44,865460;0,0819;-0,0256;0,0711;0,11
44,881170;0,0761;-0,0309;0,0049;0,08
44,897598;0,0849;-0,0545;-0,0340;0,11
44,897977;0,0886;-0,0540;-0,0673;0,12
44,913099;0,0638;-0,0439;-0,0763;0,11
44,913454;0,0394;-0,0339;-0,0851;0,10
44,929121;0,0390;-0,0335;-0,1125;0,12
44,945332;0,0245;-0,0238;-0,1108;0,12
44,945707;0,0338;-0,0143;-0,1229;0,13
44,961520;0,0195;-0,0100;-0,1155;0,12
44,961857;0,0055;0,0131;-0,0984;0,10
44,977118;0,0389;0,0168;-0,0720;0,08
44,992852;0,0248;-0,0079;-0,0412;0,05
44,993203;0,0485;-0,0134;0,0034;0,05
45,008422;0,0576;-0,0186;0,0425;0,07
45,008809;0,0664;-0,0142;0,0808;0,11
45,024125;0,0654;-0,0283;0,1322;0,15
45,040459;0,0641;-0,0465;0,1494;0,17
45,040837;0,0719;-0,0357;0,1655;0,18
45,056601;0,0512;-0,0248;0,1528;0,16
45,072996;0,0478;-0,0029;0,1176;0,13
45,075479;0,0271;-0,0015;0,0819;0,09
45,091674;-0,0356;-0,0236;0,0703;0,08
45,110398;-0,0504;-0,0358;0,0586;0,09
45,128544;-0,0605;0,0060;0,0021;0,06
45,144783;-0,0694;0,0356;-0,1048;0,13
45,145129;-0,0824;0,0399;-0,1328;0,16
45,160698;-0,0573;0,0344;-0,1407;0,16
45,161035;-0,0420;0,0099;-0,1429;0,15
45,176234;-0,0270;0,0001;-0,1164;0,12
45,192344;-0,0172;-0,0047;-0,0761;0,08
45,192690;-0,0215;0,0000;-0,0319;0,04
45,208518;-0,0492;0,0139;-0,0171;0,05
45,224961;-0,0460;0,0305;0,0021;0,06
45,240804;-0,0630;0,0288;-0,0351;0,08
45,258277;-0,0167;0,0203;-0,0921;0,10
45,274385;0,0326;0,0027;-0,0939;0,10
45,290059;0,0284;-0,0083;-0,0476;0,06
45,290396;0,0384;-0,0097;0,0119;0,04
45,305205;0,0106;-0,0298;0,0653;0,07
45,305541;0,0209;-0,0307;0,1129;0,12
45,321507;0,0496;-0,0266;0,1216;0,13
45,337587;0,0588;-0,0411;0,1299;0,15
45,337924;0,0440;-0,0408;0,1379;0,15
45,353427;0,0573;-0,0543;0,1031;0,13
45,353787;0,0465;-0,0435;0,0827;0,10
45,369035;0,0405;-0,0233;0,0719;0,09
45,384638;0,0202;-0,0079;0,0470;0,05
45,384994;-0,0185;0,0026;0,0177;0,03
45,400777;-0,0376;0,0126;-0,0202;0,04
45,401123;-0,0467;0,0174;-0,0337;0,06
45,417207;-0,0649;-0,0016;-0,0421;0,08
45,433452;-0,0450;0,0173;-0,0270;0,06
45,433827;-0,0300;0,0169;-0,0360;0,05
45,449203;-0,0385;0,0302;-0,0449;0,07
45,464639;-0,0217;0,0271;-0,0425;0,05
45,481035;-0,0296;0,0111;-0,0455;0,06
45,497423;-0,0120;-0,0064;-0,0181;0,02
45,513388;0,0185;-0,0415;0,0311;0,06
45,528825;0,0520;-0,0466;0,0547;0,09
45,529168;0,0237;-0,0420;0,0635;0,08
45,544643;0,0380;-0,0421;0,0626;0,08
45,544986;0,0285;-0,0137;0,0571;0,07
45,560438;0,0519;-0,0093;0,0282;0,06
45,576857;0,0278;-0,0237;0,0234;0,04
45,577199;0,0370;-0,0236;0,0140;0,05
45,593376;0,0413;-0,0094;0,0097;0,04
45,593727;0,0314;0,0045;-0,0087;0,03
45,608740;0,0265;0,0134;-0,0079;0,03
45,624856;0,0311;0,0034;-0,0023;0,03
45,625231;0,0120;0,0029;-0,0015;0,01
45,640912;0,0448;-0,0303;-0,0101;0,06
45,641278;0,0299;-0,0346;0,0002;0,05
45,657357;0,0386;-0,0150;0,0245;0,05
45,674867;0,0470;-0,0332;0,0480;0,07
45,675273;0,0129;-0,0039;0,0708;0,07
45,691182;0,0122;-0,0033;0,0697;0,07
45,691557;-0,0072;0,0019;0,0636;0,06
45,708203;-0,0168;-0,0024;0,0293;0,03
45,724364;-0,0028;0,0030;-0,0280;0,03
45,741712;-0,0171;0,0220;-0,0603;0,07
45,758817;-0,0448;0,0114;-0,0492;0,07
45,775298;-0,0438;-0,0175;-0,0142;0,05
45,775780;-0,0288;-0,0082;0,0199;0,04
45,790964;-0,0327;0,0057;0,0484;0,06
45,807087;-0,0270;0,0098;0,0618;0,07
45,807515;-0,0260;0,0183;0,0419;0,05
45,823141;-0,0106;0,0359;0,0317;0,05
45,823603;-0,0001;0,0154;0,0219;0,03
45,839586;0,0103;-0,0095;-0,0014;0,01
45,855587;0,0250;-0,0339;-0,0008;0,04
45,855951;0,0346;-0,0059;0,0044;0,04
45,871297;0,0158;-0,0253;0,0328;0,04
45,871750;0,0018;-0,0207;0,0369;0,04
45,887606;0,0118;-0,0257;0,0313;0,04
45,903881;0,0262;-0,0211;0,0258;0,04
45,904240;0,0075;-0,0119;0,0016;0,01
45,919585;0,0080;-0,0172;-0,0079;0,02
45,935552;0,0366;-0,0082;-0,0531;0,07
45,951812;0,0409;-0,0178;-0,0747;0,09
45,968102;0,0395;-0,0129;-0,0417;0,06
45,983577;0,0248;-0,0035;-0,0101;0,03
45,999572;0,0010;-0,0037;0,0051;0,01
45,999906;0,0152;-0,0274;0,0198;0,04
46,015461;0,0244;-0,0224;0,0201;0,04
46,015799;0,0287;-0,0174;0,0250;0,04
46,031709;0,0139;-0,0123;0,0158;0,02
46,032605;0,0322;-0,0259;0,0396;0,06
46,047662;0,0359;-0,0109;0,0207;0,04
46,063472;0,0207;-0,0101;0,0349;0,04
46,063834;0,0103;-0,0046;0,0348;0,04
46,079566;-0,0187;-0,0039;0,0348;0,04
46,095701;-0,0234;0,0204;0,0301;0,04
46,111478;-0,0279;0,0250;0,0252;0,05
46,111802;-0,0464;0,0105;0,0202;0,05
46,127571;-0,0551;-0,0037;0,0012;0,06
46,128497;-0,0401;-0,0177;0,0294;0,05
46,143485;-0,0488;-0,0080;0,0147;0,05
46,159743;-0,0760;-0,0034;0,0142;0,08
46,160087;-0,0462;0,0152;0,0041;0,05
46,176176;-0,0356;0,0099;-0,0198;0,04
46,176500;-0,0111;0,0186;-0,0150;0,03
46,191609;-0,0105;0,0178;-0,0290;0,04
46,208078;-0,0005;0,0076;-0,0285;0,03
46,208400;0,0188;0,0164;-0,0139;0,03
46,224509;0,0002;0,0248;-0,0322;0,04
46,224810;0,0056;0,0189;-0,0312;0,04
46,241088;0,0014;0,0177;-0,0301;0,03
46,257059;0,0021;0,0024;-0,0288;0,03
46,257372;-0,0018;0,0060;-0,0226;0,02
46,272504;0,0084;0,0001;-0,0119;0,01
46,272821;-0,0003;-0,0339;0,0126;0,04
46,289114;0,0241;-0,0156;0,0179;0,03
46,305156;0,0387;0,0164;0,0137;0,04
46,305527;0,0484;-0,0086;0,0473;0,07
46,320598;0,0719;-0,0094;0,0662;0,10
46,336621;0,0753;-0,0150;0,1166;0,14
46,352946;0,0648;-0,0386;0,1146;0,14
46,369179;0,0575;-0,0416;0,1008;0,12
46,385763;0,0312;-0,0484;0,0534;0,08
46,401246;0,0253;-0,0137;0,0090;0,03
46,401588;0,0290;-0,0221;-0,0112;0,04
46,417499;0,0279;-0,0021;-0,0540;0,06
46,417824;0,0080;-0,0154;-0,0672;0,07
46,433646;-0,0069;-0,0145;-0,0564;0,06
46,450169;-0,0168;-0,0276;-0,0270;0,04
46,450499;-0,0313;-0,0264;0,0156;0,04
46,466077;-0,0313;-0,0206;0,0336;0,05
46,466403;-0,0640;0,0037;0,0181;0,07
46,482234;-0,0346;0,0319;-0,0019;0,05
46,483143;-0,0195;0,0545;-0,0307;0,07
46,498487;-0,0187;0,0295;-0,0490;0,06
46,514108;-0,0037;-0,0093;-0,0665;0,07
46,514430;0,0015;-0,0051;-0,0460;0,05
46,529548;0,0066;-0,0243;-0,0118;0,03
46,545507;0,0068;-0,0007;0,0121;0,01
46,545823;-0,0259;-0,0012;0,0401;0,05
46,561373;-0,0295;-0,0019;0,0533;0,06
46,577527;-0,0311;-0,0178;0,0085;0,04
46,593316;-0,0060;-0,0188;-0,0012;0,02
46,610050;0,0286;-0,0345;-0,0612;0,08
46,627025;0,0800;-0,0487;-0,0577;0,11
46,627356;0,0928;-0,0481;-0,0277;0,11
46,642668;0,0770;-0,0332;0,0017;0,08
46,659654;0,0566;-0,0323;0,0209;0,07
46,660050;0,0504;-0,0312;0,0443;0,07
46,675407;0,0630;-0,0204;0,0532;0,08
46,675787;0,0470;-0,0003;0,0478;0,07
46,694103;0,0360;-0,0088;0,0287;0,05
46,694550;0,0297;-0,0030;0,0148;0,03
46,712584;0,0094;-0,0066;0,0014;0,01
46,713524;-0,0059;-0,0007;0,0163;0,02
46,728616;-0,0210;0,0052;0,0168;0,03
46,744592;-0,0171;0,0111;0,0076;0,02
46,744883;-0,0413;-0,0022;0,0173;0,04
46,760734;-0,0696;0,0081;0,0173;0,07
46,776672;-0,0542;0,0464;0,0392;0,08
46,792221;-0,0534;0,0505;0,0333;0,08
46,792558;-0,0430;0,0260;0,0089;0,05
46,807789;-0,0559;0,0203;-0,0005;0,06
46,808916;-0,0590;0,0144;-0,0096;0,06
46,823970;-0,0243;-0,0056;-0,0372;0,04
46,839745;-0,0232;-0,0253;-0,0078;0,04
46,840108;-0,0080;-0,0586;-0,0167;0,06
46,855911;0,0114;-0,0675;-0,0069;0,07
46,856895;0,0348;-0,0665;-0,0072;0,08
46,871730;0,0295;-0,0276;0,0064;0,04
46,887817;0,0337;-0,0317;-0,0178;0,05
46,888149;0,0094;-0,0122;-0,0366;0,04
46,903814;0,0185;-0,0118;-0,0546;0,06
46,904836;-0,0008;-0,0021;-0,0861;0,09
46,919517;0,0038;0,0073;-0,0977;0,10
46,935676;-0,0010;-0,0023;-0,1276;0,13
46,936012;0,0036;-0,0024;-0,1237;0,12
46,951517;-0,0106;0,0069;-0,1008;0,10
46,967234;0,0080;-0,0170;-0,0421;0,05
46,983027;0,0077;0,0021;0,0030;0,01
46,983481;0,0261;-0,0025;0,0332;0,04
46,998799;0,0300;0,0024;0,0675;0,07
47,014530;0,0055;0,0073;0,1104;0,11
47,030365;0,0321;0,0175;0,1182;0,12
47,046644;-0,0034;0,0091;0,1147;0,12
47,063308;-0,0230;0,0381;0,1033;0,11
47,063843;-0,0234;0,0290;0,0730;0,08
47,079545;-0,0471;0,0388;0,0429;0,07
47,079892;-0,0421;0,0434;0,0181;0,06
47,095191;-0,0133;0,0806;-0,0107;0,08
47,096514;-0,0178;0,0651;-0,0245;0,07
47,111299;-0,0221;0,0404;-0,0284;0,05
47,128000;-0,0498;-0,0217;0,0146;0,06
47,128351;-0,0300;-0,0215;0,0469;0,06
47,143519;-0,0245;-0,0026;0,0454;0,05
47,144581;-0,0517;0,0204;0,0294;0,06
47,159550;-0,0215;0,0566;0,0045;0,06
47,175541;-0,0009;0,0399;-0,0243;0,05
47,175918;0,0290;0,0327;-0,0568;0,07
47,191530;0,0536;-0,0122;-0,0365;0,07
47,207855;0,0919;-0,0610;-0,0014;0,11
47,223587;0,0819;-0,0564;0,0410;0,11
47,223952;0,0625;-0,0610;0,0683;0,11
47,239320;0,0482;-0,0468;0,0667;0,09
47,240542;0,0670;-0,0751;0,0790;0,13
47,255654;0,0572;-0,0653;0,0533;0,10
47,271758;0,0711;-0,0601;0,0045;0,09
47,272129;0,0940;-0,0597;-0,0432;0,12
47,287829;0,0787;-0,0780;-0,0754;0,13
47,288172;0,0917;-0,0722;-0,0785;0,14
47,303551;0,1183;-0,0851;-0,0672;0,16
47,319254;0,1018;-0,0598;-0,0559;0,13
47,319714;0,0713;-0,0536;-0,0259;0,09
47,335253;0,0460;-0,0380;-0,0012;0,06
47,336382;0,0447;-0,0368;0,0135;0,06
47,351575;0,0338;-0,0307;0,0417;0,06
47,367970;0,0465;-0,0480;0,0363;0,08
47,368305;0,0305;-0,0318;0,0451;0,06
47,383307;0,0147;-0,0252;0,0022;0,03
47,399454;0,0022;0,0162;-0,0156;0,02
47,415674;-0,0180;0,0221;-0,0054;0,03
47,431830;-0,0623;0,0237;-0,0183;0,07
47,447860;-0,0618;0,0577;0,0018;0,08
47,463884;-0,0709;0,0717;0,0207;0,10
47,464216;-0,0655;0,0711;0,0392;0,10
47,479540;-0,0928;0,0890;0,0243;0,13
47,479876;-0,1053;0,0638;0,0238;0,13
47,494983;-0,1077;0,0575;0,0186;0,12
47,511544;-0,0958;0,0651;0,0132;0,12
47,511875;-0,0791;0,0442;0,0220;0,09
47,527520;-0,0532;0,0470;0,0259;0,08
47,527875;-0,0511;0,0401;0,0060;0,07
47,543188;-0,0254;0,0192;0,0101;0,03
47,559300;-0,0188;0,0031;0,0093;0,02
47,559661;-0,0358;0,0062;-0,0008;0,04
47,575940;-0,0336;-0,0005;-0,0107;0,04
47,576264;-0,0126;-0,0164;-0,0157;0,03
47,592051;0,0128;-0,0181;-0,0158;0,03
47,608085;0,0283;-0,0478;-0,0205;0,06
47,608393;0,0340;-0,0486;-0,0298;0,07
47,623782;0,0158;-0,0539;-0,0342;0,07
47,639649;0,0309;-0,0450;-0,0474;0,07
47,656077;0,0547;-0,0640;-0,0369;0,09
47,671282;0,0681;-0,0444;-0,0208;0,08
47,686371;0,0758;-0,0483;-0,0139;0,09
47,702640;0,0791;-0,0616;0,0106;0,10
47,703005;0,0680;-0,0508;0,0111;0,09
47,718763;0,0664;-0,0400;0,0351;0,09
47,719940;0,0598;-0,0386;0,0538;0,09
47,734890;0,0439;-0,0182;0,0674;0,08
47,751016;0,0563;-0,0545;0,0618;0,10
47,751329;0,0260;-0,0333;0,0700;0,08
47,767760;0,0102;-0,0360;0,0590;0,07
47,768145;0,0087;-0,0009;0,0154;0,02
47,784718;-0,0068;0,0052;-0,0131;0,02
47,802677;-0,0173;-0,0028;0,0062;0,02
47,803069;-0,0325;-0,0295;0,0157;0,05
47,818868;-0,0567;-0,0228;0,0293;0,07
47,819180;-0,0476;0,0167;0,0185;0,05
47,834919;-0,0713;0,0366;-0,0019;0,08
47,850353;-0,0468;0,0927;-0,0504;0,12
47,865762;-0,0460;0,0960;-0,0780;0,13
47,866067;-0,0262;0,0706;-0,0809;0,11
47,881991;-0,0114;0,0360;-0,0691;0,08
47,882288;0,0077;0,0257;-0,0336;0,04
47,898092;-0,0346;0,0296;0,0152;0,05
47,914114;-0,0291;0,0053;0,0769;0,08
47,914407;-0,0189;0,0095;0,0945;0,10
47,929646;-0,0042;0,0184;0,1253;0,13
47,929957;-0,0037;0,0131;0,1175;0,12
47,945161;-0,0126;0,0125;0,0815;0,08
47,961064;-0,0165;0,0117;0,0556;0,06
47,961442;-0,0015;0,0109;0,0023;0,01
47,977651;0,0179;-0,0134;-0,0355;0,04
47,977994;0,0322;-0,0044;-0,0536;0,06
47,993823;0,0181;-0,0143;-0,0618;0,07
48,009053;-0,0099;-0,0242;-0,0369;0,05
48,009409;-0,0090;-0,0341;-0,0360;0,05
48,024869;-0,0126;-0,0393;-0,0448;0,06
48,025983;-0,0067;-0,0539;-0,0301;0,06
48,041103;0,0039;-0,0542;-0,0485;0,07
48,057184;0,0095;-0,0546;-0,0617;0,08
48,057537;0,0337;-0,0876;-0,0369;0,10
48,073331;0,0571;-0,1008;-0,0217;0,12
48,088828;0,0361;-0,0923;0,0165;0,10
48,105270;0,0491;-0,0807;0,0161;0,10
48,105608;0,0710;-0,0455;0,0108;0,09
48,120994;0,0829;-0,0246;0,0151;0,09
48,122000;0,0708;-0,0038;-0,0091;0,07
48,137090;0,0776;0,0262;-0,0186;0,08
48,152894;0,0558;0,0559;-0,0466;0,09
48,153266;0,0296;0,0240;-0,0361;0,05
48,169373;-0,0197;0,0538;-0,0490;0,08
48,169763;-0,0444;0,0639;-0,0143;0,08
48,185306;-0,0638;0,0549;0,0150;0,09
48,201281;-0,0734;0,0505;0,0438;0,10
48,201642;-0,0873;0,0602;0,0763;0,13
48,216901;-0,0960;0,0601;0,0750;0,14
48,217848;-0,0856;0,0552;0,0874;0,13
48,233262;-0,0564;0,0690;0,0806;0,12
48,249371;-0,0793;0,0824;0,0596;0,13
48,249685;-0,0638;0,0810;0,0532;0,12
48,265457;-0,0670;0,0699;0,0376;0,10
48,280997;-0,0629;0,0608;0,0036;0,09
48,297253;-0,0371;0,0349;0,0035;0,05
48,313329;-0,0280;-0,0070;-0,0068;0,03
48,329010;-0,0324;-0,0481;-0,0078;0,06
48,344588;0,0171;-0,0401;-0,0226;0,05
48,344917;0,0424;-0,0369;-0,0371;0,07
48,360838;0,0719;-0,0386;-0,0510;0,10
48,361193;0,0916;-0,0686;-0,0502;0,13
48,378431;0,1155;-0,0745;-0,0442;0,14
48,394180;0,1059;-0,0988;-0,0426;0,15
48,394529;0,1431;-0,1224;-0,0126;0,19
48,409720;0,1557;-0,1497;0,0121;0,22
48,410034;0,1488;-0,1289;0,0501;0,20
48,425493;0,1461;-0,1361;0,0730;0,21
48,441559;0,1525;-0,1236;0,0996;0,22
48,441869;0,1488;-0,1107;0,0923;0,21
48,457628;0,1307;-0,0645;0,0708;0,16
48,457938;0,1313;-0,0471;0,0548;0,15
48,473074;0,1035;-0,0156;0,0254;0,11
48,489219;0,0570;-0,0267;0,0343;0,07
48,489544;0,0066;-0,0375;0,0101;0,04
48,505563;-0,0432;-0,0197;0,0047;0,05
48,521720;-0,0602;0,0705;-0,0392;0,10
48,537168;-0,0797;0,0950;-0,0677;0,14
48,537500;-0,0891;0,0996;-0,0906;0,16
48,552815;-0,0980;0,0897;-0,0703;0,15
48,553215;-0,0830;0,0890;-0,0641;0,14
48,569062;-0,0727;0,0693;-0,0106;0,10
48,585220;-0,0861;0,0638;0,0278;0,11
48,585603;-0,0709;0,0396;0,0793;0,11
48,601645;-0,0887;0,0533;0,1060;0,15
48,602007;-0,0638;0,0480;0,1317;0,15
48,617267;-0,0769;0,0661;0,1375;0,17
48,632953;-0,0754;0,0557;0,0956;0,13
48,633321;-0,0503;0,0453;0,0542;0,09
48,648973;-0,0350;0,0491;-0,0006;0,06
48,649347;-0,0293;0,0339;-0,0682;0,08
48,664721;-0,0190;0,0613;-0,0918;0,11
48,681290;-0,0230;0,0505;-0,1050;0,12
48,681702;-0,0362;0,0443;-0,1036;0,12
48,697320;-0,0677;0,0380;-0,0832;0,11
48,697680;-0,0515;0,0220;-0,0772;0,10
48,712915;-0,0351;0,0107;-0,0664;0,08
48,728987;-0,0284;-0,0053;-0,0463;0,05
48,729400;-0,0218;-0,0069;-0,0313;0,04
48,744246;-0,0059;-0,0414;-0,0306;0,05
48,760443;0,0481;-0,0567;0,0041;0,07
48,777385;0,0389;-0,0664;0,0185;0,08
48,777784;0,0485;-0,0569;0,0233;0,08
48,793144;0,0579;-0,0382;0,0375;0,08
48,793488;0,0482;-0,0572;0,0329;0,08
48,809190;0,0433;-0,0806;0,0377;0,10
48,824922;0,0948;-0,0798;0,0515;0,13
48,825226;0,1076;-0,0599;0,0789;0,15
48,840379;0,0918;-0,0496;0,0586;0,12
48,840696;0,0480;-0,0489;0,0525;0,09
48,856453;0,0660;-0,0480;0,0466;0,09
48,873527;0,0648;-0,0611;0,0407;0,10
48,874696;0,0682;-0,0692;0,0348;0,10
48,888408;0,0573;-0,0675;0,0334;0,09
48,888766;0,0699;-0,0657;0,0274;0,10
48,904212;0,0774;-0,0448;0,0026;0,09
48,920159;0,0563;-0,0428;-0,0076;0,07
48,920526;0,0496;-0,0313;-0,0082;0,06
48,935771;0,0477;-0,0153;-0,0181;0,05
48,951596;0,0071;-0,0126;-0,0139;0,02
48,967895;0,0014;0,0122;-0,0424;0,04
48,984066;-0,0048;0,0047;-0,0699;0,07
49,000491;0,0034;0,0069;-0,0822;0,08
49,016369;-0,0070;0,0219;-0,0619;0,07
49,016729;-0,0172;0,0225;-0,0605;0,07
49,032410;-0,0413;0,0325;-0,0446;0,07
49,032781;-0,0414;0,0140;-0,0382;0,06
49,048408;-0,0791;0,0191;-0,0227;0,08
49,064511;-0,0690;0,0053;0,0159;0,07
49,064867;-0,0543;0,0153;0,0347;0,07
49,080211;-0,0585;0,0344;0,0480;0,08
49,080576;-0,0533;0,0250;0,0468;0,08
49,096025;-0,0434;0,0487;0,0502;0,08
49,112114;-0,0384;0,0343;0,0582;0,08
49,112466;-0,0241;0,0438;0,0378;0,06
49,128202;-0,0242;0,0248;0,0272;0,04
49,128754;-0,0148;0,0485;-0,0065;0,05
49,146734;-0,0103;0,0435;-0,0018;0,04
49,164286;-0,0253;0,0062;0,0405;0,05
49,179521;-0,0772;0,0163;0,0485;0,09
49,194876;-0,1260;0,0350;0,0342;0,14
49,210101;-0,1053;0,0781;-0,0315;0,13
49,225961;-0,0494;0,0601;-0,0703;0,10
49,226244;-0,0128;0,0136;-0,1125;0,11
49,241980;0,0372;-0,0274;-0,0877;0,10
49,242888;0,1144;-0,0579;-0,0396;0,13
49,257878;0,1474;-0,0921;0,0359;0,18
49,273050;0,1652;-0,0781;0,0911;0,20
49,273393;0,1635;-0,1061;0,1311;0,23
49,289313;0,1520;-0,1096;0,1748;0,26
49,305522;0,1542;-0,1360;0,1705;0,27
49,305856;0,1607;-0,1283;0,1518;0,26
49,321497;0,1526;-0,1251;0,0909;0,22
49,321840;0,1066;-0,0981;0,0171;0,15
49,337008;0,0848;-0,0901;-0,0647;0,14
49,352612;0,0632;-0,0634;-0,1305;0,16
49,352950;0,0326;-0,0420;-0,1713;0,18
49,368135;0,0309;-0,0305;-0,1546;0,16
49,384384;0,0002;-0,0090;-0,1164;0,12
49,400457;0,0088;-0,0409;-0,0857;0,10
49,416157;0,0246;-0,0279;-0,0024;0,04
49,432106;0,0022;-0,0238;0,0734;0,08
49,447619;-0,0135;-0,0028;0,0723;0,07
49,447959;-0,0243;0,0085;0,0519;0,06
49,463180;-0,0490;0,0337;0,0177;0,06
49,463570;-0,0731;0,0348;-0,0252;0,08
49,479244;-0,0685;0,0499;-0,0530;0,10
49,496391;-0,0685;0,0551;-0,0568;0,10
49,496839;-0,0590;0,0882;-0,0605;0,12
49,512433;-0,0682;0,0971;-0,0547;0,13
49,512780;-0,0912;0,1102;-0,0298;0,15
49,528082;-0,1040;0,1180;-0,0098;0,16
49,545779;-0,1070;0,0924;0,0100;0,14
